TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 16:25:00,174.7100,174.7500,174.5000,174.7500,5242
2024-04-19 16:20:00,174.6300,174.7800,174.4000,174.6900,630513
2024-04-19 16:15:00,174.6100,174.8000,174.6100,174.7500,24020
2024-04-19 16:10:00,174.4550,175.3150,174.4200,174.6000,18259
2024-04-19 16:05:00,174.5600,174.6320,174.4000,174.4500,222035
2024-04-19 16:00:00,174.6200,174.6900,174.4300,174.5000,11359656
2024-04-19 15:55:00,174.4200,174.7500,174.3700,174.5800,1884431
2024-04-19 15:50:00,173.9100,174.4100,173.7900,174.3950,1148889
2024-04-19 15:45:00,173.6100,173.9200,173.4400,173.9170,903435
2024-04-19 15:40:00,173.9600,173.9700,173.4600,173.6000,888653
2024-04-19 15:35:00,174.2300,174.2850,173.8100,173.9900,616270
2024-04-19 15:30:00,174.2600,174.4000,174.0900,174.2200,640942
2024-04-19 15:25:00,174.2600,174.5550,174.2200,174.2600,435020
2024-04-19 15:20:00,174.2500,174.4700,174.1600,174.2500,514844
2024-04-19 15:15:00,174.3400,174.3600,174.0600,174.2450,425180
2024-04-19 15:10:00,174.2300,174.5300,174.1850,174.3600,377258
2024-04-19 15:05:00,173.9000,174.3700,173.7900,174.2400,559269
2024-04-19 15:00:00,173.9700,174.0600,173.7200,173.9100,396686
2024-04-19 14:55:00,173.8800,174.1700,173.8400,173.9700,434398
2024-04-19 14:50:00,173.9300,174.0000,173.7700,173.8900,456228
2024-04-19 14:45:00,173.9900,174.1100,173.6850,173.9240,425874
2024-04-19 14:40:00,174.2700,174.2700,173.8100,174.0000,576702
2024-04-19 14:35:00,174.5600,174.6500,174.2300,174.2750,319979
2024-04-19 14:30:00,174.5100,174.8000,174.5100,174.5500,275986
2024-04-19 14:25:00,175.0800,175.0850,174.4700,174.5300,286481
2024-04-19 14:20:00,174.8200,175.1100,174.7800,175.0800,247694
2024-04-19 14:15:00,174.8600,174.9400,174.6450,174.8200,282726
2024-04-19 14:10:00,174.9200,175.0600,174.8600,174.8700,212425
2024-04-19 14:05:00,174.9900,175.3100,174.7600,174.9100,363184
2024-04-19 14:00:00,175.4750,175.5400,174.8900,175.0000,2304642
2024-04-19 13:55:00,175.8800,175.9280,175.3700,175.4830,366915
2024-04-19 13:50:00,175.3700,175.8850,175.3450,175.8800,467732
2024-04-19 13:45:00,174.8800,175.3900,174.8720,175.3740,290873
2024-04-19 13:40:00,174.9400,175.0800,174.8100,174.8700,218926
2024-04-19 13:35:00,175.0800,175.1800,174.9150,174.9300,272063
2024-04-19 13:30:00,174.6900,175.0910,174.6800,175.0900,513663
2024-04-19 13:25:00,174.6900,174.8900,174.6100,174.7000,230388
2024-04-19 13:20:00,174.8600,174.8900,174.6100,174.7000,196653
2024-04-19 13:15:00,174.7400,174.9800,174.6000,174.8600,404428
2024-04-19 13:10:00,174.9700,174.9900,174.6700,174.7500,282704
2024-04-19 13:05:00,174.7200,174.9900,174.5900,174.9750,294275
2024-04-19 13:00:00,174.7640,174.9100,174.6850,174.7300,333065
2024-04-19 12:55:00,174.4000,174.8000,174.4000,174.7700,248180
2024-04-19 12:50:00,174.5400,174.9000,174.3800,174.4000,317960
2024-04-19 12:45:00,174.6500,174.7490,174.3500,174.5300,321397
2024-04-19 12:40:00,173.9400,174.6700,173.9300,174.6700,473448
2024-04-19 12:35:00,174.3210,174.4400,173.9200,173.9350,541759
2024-04-19 12:30:00,174.3250,174.6000,174.2700,174.3300,720128
2024-04-19 12:25:00,174.7100,174.8800,174.3200,174.3300,752128
2024-04-19 12:20:00,174.6550,174.9400,174.6400,174.7100,505571
2024-04-19 12:15:00,174.4900,174.8600,174.4600,174.6600,414825
2024-04-19 12:10:00,175.4200,175.4300,174.4400,174.5000,2079592
2024-04-19 12:05:00,175.3900,175.5150,175.1500,175.4300,543448
2024-04-19 12:00:00,175.7700,175.9350,175.3800,175.3900,422855
2024-04-19 11:55:00,175.8800,176.1200,175.7450,175.7800,421642
2024-04-19 11:50:00,176.1700,176.2500,175.8750,175.8850,374321
2024-04-19 11:45:00,176.1550,176.2450,176.0300,176.1800,315943
2024-04-19 11:40:00,176.1750,176.2800,175.8200,176.1800,475674
