TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 14:20:00,552.6200,553.6700,552.5650,553.5250,13052
2024-03-08 14:15:00,552.5000,552.8900,552.4200,552.6300,13360
2024-03-08 14:10:00,552.4900,552.9700,552.2100,552.3400,25469
2024-03-08 14:05:00,552.9150,552.9150,552.4300,552.5500,11443
2024-03-08 14:00:00,551.6450,553.2020,551.5800,552.9100,14612
2024-03-08 13:55:00,552.1000,552.2200,551.6890,551.8500,10086
2024-03-08 13:50:00,551.3600,552.0100,551.0350,551.9550,11974
2024-03-08 13:45:00,551.5150,552.1100,551.4500,551.6400,12395
2024-03-08 13:40:00,552.2600,552.2600,551.4300,551.5650,13820
2024-03-08 13:35:00,551.7700,552.6200,551.7200,552.2800,14360
2024-03-08 13:30:00,551.7000,552.3200,551.4300,551.7900,18265
2024-03-08 13:25:00,551.6100,552.3750,551.6050,551.6050,15337
2024-03-08 13:20:00,552.2400,552.3750,551.5800,551.6270,9313
2024-03-08 13:15:00,551.8000,552.5050,551.6300,552.1900,9108
2024-03-08 13:10:00,552.7700,552.7700,551.7900,551.7900,13489
2024-03-08 13:05:00,550.7050,552.8400,550.5110,552.7600,19539
2024-03-08 13:00:00,551.3000,551.5900,550.6000,550.7750,10444
2024-03-08 12:55:00,552.5570,552.5570,551.0200,551.5400,17388
2024-03-08 12:50:00,553.3850,553.8200,552.5000,552.7950,18223
2024-03-08 12:45:00,554.1600,554.2000,553.3800,553.3800,10691
2024-03-08 12:40:00,554.8700,555.1100,554.2400,554.3100,8762
2024-03-08 12:35:00,555.5200,555.6000,554.4900,554.8950,12330
2024-03-08 12:30:00,555.0550,555.5400,554.9100,555.1800,13670
2024-03-08 12:25:00,553.3100,555.3800,553.3100,555.0500,14710
2024-03-08 12:20:00,552.7200,553.3000,552.7200,553.1700,13622
2024-03-08 12:15:00,553.7550,553.9300,552.8400,552.8400,15535
2024-03-08 12:10:00,553.4700,554.4400,552.8800,553.6500,21102
2024-03-08 12:05:00,554.2800,554.9200,553.1200,553.4300,32676
2024-03-08 12:00:00,553.8100,555.0590,553.4500,554.4000,25599
2024-03-08 11:55:00,554.2900,554.8100,553.9000,553.9900,22424
2024-03-08 11:50:00,553.3550,554.7000,553.1900,554.2650,20693
2024-03-08 11:45:00,554.6100,554.6100,552.5900,553.1740,20262
2024-03-08 11:40:00,554.5950,554.9000,553.5800,554.9000,19396
