TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 15:00:00,156.8600,156.9650,156.5200,156.5500,96002
2024-04-19 14:55:00,157.0750,157.3300,156.7600,156.8850,86829
2024-04-19 14:50:00,157.2700,157.3300,156.9400,157.0700,52421
2024-04-19 14:45:00,157.1600,157.3000,156.7200,157.1800,126190
2024-04-19 14:40:00,157.4700,157.5700,157.1500,157.1500,64224
2024-04-19 14:35:00,158.2040,158.2550,157.4400,157.4400,49470
2024-04-19 14:30:00,158.0000,158.3000,157.9600,158.2700,63660
2024-04-19 14:25:00,158.6600,158.6600,158.0200,158.0200,48383
2024-04-19 14:20:00,158.6900,158.7600,158.4600,158.6600,50339
2024-04-19 14:15:00,158.4000,158.7200,158.2700,158.6350,27080
2024-04-19 14:10:00,158.3100,158.5200,158.3050,158.4000,29124
2024-04-19 14:05:00,158.2800,158.5500,157.9600,158.2900,49822
2024-04-19 14:00:00,158.6950,158.7400,158.1000,158.1800,49679
2024-04-19 13:55:00,159.1100,159.2500,158.5700,158.6870,37658
2024-04-19 13:50:00,158.8500,159.1900,158.8200,159.1000,27336
2024-04-19 13:45:00,158.4300,158.8500,158.4300,158.8500,293500
2024-04-19 13:40:00,158.3300,158.5100,158.2750,158.4100,25156
2024-04-19 13:35:00,158.7970,158.7970,158.3000,158.3000,42208
2024-04-19 13:30:00,158.5000,158.8200,158.5000,158.7600,30743
2024-04-19 13:25:00,158.8000,158.8650,158.4050,158.4900,26374
2024-04-19 13:20:00,159.0600,159.1100,158.7800,158.8000,31635
2024-04-19 13:15:00,158.7200,159.1200,158.6200,159.0600,27912
2024-04-19 13:10:00,158.7600,158.9100,158.7150,158.7800,24678
2024-04-19 13:05:00,158.7300,158.8700,158.6300,158.7700,23482
2024-04-19 13:00:00,158.5600,158.8200,158.4500,158.7000,42359
2024-04-19 12:55:00,158.2600,158.6300,158.1600,158.5900,96567
2024-04-19 12:50:00,158.2250,158.5600,158.1900,158.2300,106072
2024-04-19 12:45:00,158.2200,158.3100,158.1200,158.1950,70624
2024-04-19 12:40:00,157.9000,158.3500,157.8000,158.2000,83453
2024-04-19 12:35:00,157.9800,158.0300,157.7400,157.8900,62729
2024-04-19 12:30:00,157.7100,158.6800,157.7000,157.9870,121867
2024-04-19 12:25:00,157.7100,157.9700,157.5900,157.6500,93587
2024-04-19 12:20:00,157.7700,157.8500,157.6100,157.6800,68833
2024-04-19 12:15:00,157.4500,157.8500,157.4250,157.7500,91153
2024-04-19 12:10:00,158.0800,158.1000,157.4400,157.4700,66103
2024-04-19 12:05:00,158.5900,158.5900,158.0300,158.1100,78335
2024-04-19 12:00:00,158.4700,158.8400,158.4700,158.6000,53208
2024-04-19 11:55:00,158.8650,158.9000,158.4200,158.4700,49417
2024-04-19 11:50:00,159.0750,159.2100,158.8600,158.8850,36990
2024-04-19 11:45:00,159.2200,159.3300,159.0700,159.0700,38223
2024-04-19 11:40:00,159.3900,159.4700,159.0700,159.1600,34116
2024-04-19 11:35:00,159.0900,159.3700,159.0000,159.3700,54548
